DateID,StateProvinceID,StateProvinceCode,StateProvinceName,CountryRegionName,ProvinceLat,ProvinceLong,ProductCount,OrderCount,TotalDiscount,CustomerCount,TotalSale
20130701,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,2376.9599999999996
20130702,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,2420.34
20130703,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,742.35
20130705,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,2329.9799999999996
20130706,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,876.3100000000001
20130707,145,59 ,Nord,France,50.52896715,3.0883523694464854,11,3,0.0,3,201.18
20130710,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,34.99
20130712,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,4.99
20130715,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,643.47
20130716,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,133.49
20130717,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,1,0.0,1,597.95
20130718,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,2,0.0,2,62.97
20130719,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,2294.99
20130720,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,36.27
20130721,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,49.99
20130725,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,83.45
20130731,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,1,0.0,1,225.63
20130801,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,49.48
20130802,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,4.99
20130803,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,1,0.0,1,173.95
20130804,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,37.269999999999996
20130805,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,49.99
20130808,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,1,0.0,1,2378.95
20130810,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,29.479999999999997
20130811,145,59 ,Nord,France,50.52896715,3.0883523694464854,8,3,0.0,3,1225.02
20130812,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,4708.95
20130813,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,35.0
20130814,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,539.99
20130815,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,3,0.0,3,2527.24
20130816,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,6.28
20130817,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,874.46
20130819,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,106.24000000000001
20130820,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,75.48
20130821,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,2419.06
20130823,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,2414.99
20130825,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,123.97999999999999
20130826,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,7.28
20130827,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,78.48
20130828,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,1750.98
20130829,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,609.96
20130830,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,548.98
20130902,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,3252.54
20130906,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,3,0.0,3,2480.4399999999996
20130911,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,143.78
20130912,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,119.97999999999999
20130916,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,2548.91
20130918,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,156.93
20130919,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,5006.57
20130920,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,628.97
20130921,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,60.47
20130923,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,24.99
20130925,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,13.98
20130928,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,2354.9799999999996
20130930,145,59 ,Nord,France,50.52896715,3.0883523694464854,33,1,0.0,1,7317.648
20131002,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,69.99
20131005,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,2284.96
20131008,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,777.34
20131009,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,78.96
20131011,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,104.95
20131012,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,574.98
20131013,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,1277.83
20131015,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,2,0.0,2,828.47
20131016,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,2403.04
20131017,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,117.27
20131018,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,58.47
20131019,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,4.99
20131020,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,34.98
20131024,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,48.97
20131025,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,29.479999999999997
20131026,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,3,0.0,3,2432.94
20131031,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,78.96000000000001
20131101,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,2413.4799999999996
20131102,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,1714.97
20131104,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,2,0.0,2,4951.28
20131105,145,59 ,Nord,France,50.52896715,3.0883523694464854,8,2,0.0,2,2447.93
20131107,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,24.99
20131109,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,14.23
20131111,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,786.33
20131113,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,1265.06
20131114,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,782.61
20131115,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,39.980000000000004
20131116,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,2359.4599999999996
20131117,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,2,0.0,2,53.98
20131118,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,2,0.0,2,168.49
20131119,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,1,0.0,1,2483.03
20131120,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,39.980000000000004
20131124,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,2398.05
20131126,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,2344.9599999999996
20131127,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,3,0.0,3,1387.8
20131129,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,3191.3199999999997
20131201,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,58.47
20131202,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,2514.93
20131203,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,93.47999999999999
20131206,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,4201.26
20131207,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,840.3000000000001
20131208,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,27.77
20131210,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,136.76
20131214,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,3.99
20131215,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,539.99
20131218,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,33.98
20131219,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,2319.99
20131222,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,1,0.0,1,1814.95
20131224,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,2466.3199999999997
20131225,145,59 ,Nord,France,50.52896715,3.0883523694464854,10,4,0.0,4,2687.89
20131227,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,2388.9599999999996
20131229,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,80.47
20131230,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,7.28
20131231,145,59 ,Nord,France,50.52896715,3.0883523694464854,8,1,0.0,1,9473.472
20140103,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,2433.04
20140104,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,2,0.0,2,2323.9799999999996
20140107,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,67.59
20140109,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,38.98
20140111,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,60.470000000000006
20140113,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,94.97
20140116,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,1198.41
20140119,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,100.09
20140120,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,37.27
20140121,145,59 ,Nord,France,50.52896715,3.0883523694464854,8,2,0.0,2,2592.85
20140123,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,38.88
20140125,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,814.63
20140126,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,553.97
20140127,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,561.48
20140129,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,119.976
20140202,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,89.97
20140203,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,107.85
20140206,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,67.49
20140207,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,222.76
20140208,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,36.269999999999996
20140210,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,68.46000000000001
20140211,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,147.77
20140213,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,3,0.0,3,892.45
20140215,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,3,0.0,3,3932.7799999999997
20140216,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,85.48
20140217,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,2905.4399999999996
20140219,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,2,0.0,2,601.58
20140221,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,2,0.0,2,574.98
20140224,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,68.97
20140225,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,2329.9799999999996
20140226,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,570.47
20140227,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,2,0.0,2,4798.009999999999
20140302,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,77.86
20140303,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,38.980000000000004
20140304,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,3505.96
20140307,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,2,0.0,2,786.33
20140308,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,819.48
20140310,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,2,0.0,2,2542.5899999999997
20140312,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,2490.54
20140314,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,37.97
20140315,145,59 ,Nord,France,50.52896715,3.0883523694464854,9,2,0.0,2,3050.91
20140320,145,59 ,Nord,France,50.52896715,3.0883523694464854,8,2,0.0,2,1562.23
20140323,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,4092.9399999999996
20140325,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,29.479999999999997
20140329,145,59 ,Nord,France,50.52896715,3.0883523694464854,12,4,0.0,4,2954.2499999999995
20140330,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,24.27
20140331,145,59 ,Nord,France,50.52896715,3.0883523694464854,28,2,0.0,2,7167.5779999999995
20140403,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,2454.97
20140405,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,35.0
20140406,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,1714.97
20140410,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,3.99
20140412,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,3,0.0,3,3157.29
20140413,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,48.97
20140414,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,2,0.0,2,2470.51
20140415,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,539.99
20140416,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,814.61
20140417,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,2481.8199999999997
20140420,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,565.47
20140422,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,2,0.0,2,3194.69
20140423,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,3,0.0,3,4940.81
20140425,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,2369.9599999999996
20140426,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,1204.45
20140427,145,59 ,Nord,France,50.52896715,3.0883523694464854,9,2,0.0,2,2658.38
20140428,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,2084.3199999999997
20140429,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,61.97
20140430,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,816.32
20140501,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,2,0.0,2,2676.7760000000003
20140504,145,59 ,Nord,France,50.52896715,3.0883523694464854,8,2,0.0,2,927.42
20140505,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,23.779999999999998
20140507,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,2349.95
20140510,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,621.8100000000001
20140511,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,2929.9599999999996
20140513,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,25.479999999999997
20140514,145,59 ,Nord,France,50.52896715,3.0883523694464854,6,2,0.0,2,89.94
20140515,145,59 ,Nord,France,50.52896715,3.0883523694464854,11,3,0.0,3,3600.1699999999996
20140516,145,59 ,Nord,France,50.52896715,3.0883523694464854,8,3,0.0,3,4348.92
20140517,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,53.99
20140519,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,2334.4599999999996
20140520,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,44.22
20140521,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,53.99
20140522,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,828.47
20140525,145,59 ,Nord,France,50.52896715,3.0883523694464854,1,1,0.0,1,3.99
20140526,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,38.88
20140528,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,23.779999999999998
20140530,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,1,0.0,1,791.32
20140603,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,47.970000000000006
20140604,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,33.98
20140610,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,126.25999999999999
20140615,145,59 ,Nord,France,50.52896715,3.0883523694464854,2,1,0.0,1,6.28
20140617,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,84.96000000000001
20140621,145,59 ,Nord,France,50.52896715,3.0883523694464854,4,2,0.0,2,12.56
20140623,145,59 ,Nord,France,50.52896715,3.0883523694464854,5,2,0.0,2,92.75
20140624,145,59 ,Nord,France,50.52896715,3.0883523694464854,3,1,0.0,1,68.97
20140627,145,59 ,Nord,France,50.52896715,3.0883523694464854,7,2,0.0,2,275.93
20120727,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,1,1,0.0,1,2181.5625
20120731,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,66,1,0.0,1,15445.578399999999
20121030,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,34,1,0.0,1,4556.4245
20121127,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,1,1,0.0,1,2443.35
20130128,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,8,1,0.0,1,8629.006300000001
20130430,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,26,1,0.0,1,7866.766500000001
20130716,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,1,1,0.0,1,32.6
20130731,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,90,1,0.0,1,3095.994
20130816,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,4,1,0.0,1,72.96000000000001
20130823,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,2,1,0.0,1,29.479999999999997
20130826,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,4,2,0.0,2,1298.82
20131030,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,47,1,0.0,1,9700.302
20131212,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,3,1,0.0,1,48.97
20131228,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,3,1,0.0,1,828.47
20131230,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,3,1,0.0,1,69.97
20140102,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,4,1,0.0,1,69.46
20140104,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,4,1,0.0,1,629.96
20140107,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,4,1,0.0,1,561.92
20140129,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,6,1,0.0,1,4256.964
20140223,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,2,1,0.0,1,67.49
20140224,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,2,1,0.0,1,574.98
20140323,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,3,1,0.0,1,68.97
20140417,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,3,1,0.0,1,68.97
20140501,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,27,1,0.0,1,1082.622
20140526,148,62 ,Pas de Calais,France,50.5144061,2.258007849773996,1,1,0.0,1,2294.99
20110613,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20110621,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20110701,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20110821,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,699.0982
20111005,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,699.0982
20111013,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20111031,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20111107,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3374.99
20111110,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,699.0982
20111113,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20111212,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20120104,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,699.0982
20120118,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20120128,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20120225,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20120306,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,699.0982
20120326,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20120412,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20120419,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20120420,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3374.99
20120423,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,699.0982
20120425,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20120506,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3578.27
20120511,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,699.0982
20120518,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,3374.99
20120520,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,699.0982
20120530,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,210,2,61.101878,2,50302.708922000005
20120603,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2181.5625
20120615,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2181.5625
20120622,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2181.5625
20120630,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,429,3,2424.645672,3,162111.628228
20120703,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2071.4196
20120710,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2049.0982
20120723,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2049.0982
20120802,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2443.35
20120807,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2049.0982
20120813,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,782.99
20120818,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,782.99
20120820,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2443.35
20120830,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,153,2,21.939225000000004,2,36076.805475
20120918,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2181.5625
20120919,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2049.0982
20120923,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2049.0982
20120924,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2181.5625
20120928,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,2,2,0.0,2,3443.7875
20120930,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,283,3,5.463808,3,103206.294292
20121010,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,782.99
20121015,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,1000.4375
20121017,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,782.99
20121026,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,782.99
20121028,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2181.5625
20121031,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,782.99
20121101,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,2,2,0.0,2,4363.125
20121109,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2071.4196
20121110,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2443.35
20121112,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2181.5625
20121114,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,2,2,0.0,2,2964.5525
20121116,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2071.4196
20121117,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2071.4196
20121120,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2049.0982
20121127,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2181.5625
20121130,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,77,3,6.169575999999999,3,31017.083724
20121206,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,1000.4375
20121219,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,2,2,0.0,2,4514.7696
20121230,161,75 ,Seine (Paris),France,48.9781197,1.8380331504194842,1,1,0.0,1,2049.0982
